domain,c2_method,first_seen,status,notes
www.boatdealers.su,doh_rc4,2025-11,nxdomain,"RC4-encrypted config slot 1; previously 53 A records; NXDOMAIN since 2026-03-19 (LE takedown)"
ida.boatdealers.su,doh_rc4,2025-11,nxdomain,"RC4-encrypted config slot 6; NXDOMAIN; parent domain taken down"
www.gokart.su,doh_rc4,2025-11,nxdomain,"RC4-encrypted config slot 2; previously 54 A records; NXDOMAIN since 2026-03-19 (LE takedown)"
mail.gokart.su,doh_rc4,2025-11,nxdomain,"RC4-encrypted config slot 7; NXDOMAIN; parent domain taken down"
nineeleven.gokart.su,doh_rc4,2025-11,nxdomain,"RC4-encrypted config slot 4; NXDOMAIN; parent domain taken down"
kieranellison.cecilioc2.xyz,doh_rc4,2025-11,unknown,"RC4-encrypted config slot 3; 38 A records as of 2026-03-10; not tested since"
www.sendtuna.com,doh_rc4,2025-11,degraded,"RC4-encrypted config slot 5; contracted from 26 to 2 IPs; no live C2 as of 2026-03-24"
moo.6yd.ru,doh_rc4,2025-11,degraded,"RC4-encrypted config slot 8; 1 A record (5.61.209.96); dead C2; checked 2026-03-24"
dvrip.6yd.ru,doh_rc4,2025-11,nxdomain,"RC4-encrypted config slot 9; NXDOMAIN as of 2026-03-24"
log.6yd.ru,doh_rc4,2025-11,unknown,"RC4-encrypted config slot 10; 1 A record (38.60.179.89); not tested since 2026-03-10"
nodes.ipmoyu.xyz,doh_rc4,2026-03,degraded,"RC4-encrypted config slot 1 in Mar 11+ builds; ~50 A records (fast-flux); 3 live C2 (77.90.63.58/.61/.62) as of 2026-03-24"
www.ipmoyu.xyz,doh_rc4,2026-02,nxdomain,"RC4-encrypted config slot 1 in Feb 2026 builds; NXDOMAIN as of 2026-03-24"
peer.ipmoyu.xyz,doh_rc4,2026-03,degraded,"RC4-encrypted config slot 1 in Mar 9 builds; ~40 A records (fast-flux); no live C2 as of 2026-03-24"
www.plane.cat,doh_rc4,2026-01,degraded,"RC4-encrypted config slot 4 in Jan 2026 builds; contracted to 2 IPs; no live C2 as of 2026-03-24"
ricocaseagainst.rebirth.st,hardcoded_encrypted,2026-03,degraded,"Encrypted config entry in stripped DDoS-only builds; resolves to 158.94.210.71; dead C2; Rebirth stresser branding"
www.jacob-butler.gay,doh_rc4,2026-03,degraded,"Discovered in fast-flux pool March 18; contracted to 2 IPs; no live C2 as of 2026-03-24"
www.richylam.org,doh_rc4,2026-03,nxdomain,"Discovered in fast-flux pool March 18; matches richylam campaign tag; NXDOMAIN since 2026-03-19"
m3rnbvs5d.eth,ens_xor,2026-03-23,active,"ENS C2; text record key 'k1er4n'; IPv6→IPv4 XOR 0xA5; 5 IPs (194.87.198.x + 194.58.38.x); all live 2026-03-24; 'kieran ellison' string in msg+location fields; ETH addr 0x699a...0001"
burrberry.eth,ens_xor,2026-06-22,active,"Tier A ENS dead-drop; text keys route / node / network / quack, each decoded with the 0x80408454 per-octet transform. text[node] rotates: 2026-06-30 = 2001:db8:3b2f:dd18::1 -> 217.60.195.160 (aux C2); 2026-07-27 = 2001:db8:ab9c:5da3::1 -> 93.114.194.75, the /nodes C2 director. 'meowmeowmeow' is not an ENS text key: it is the literal ?key= parameter of GET /nodes?key=meowmeowmeow sent to that director on tcp/9000. Resolver 0xf291...ac15; owner wallet 0x435c (same as ukranianhorseriding.eth); SNS fallback 24carnforth2merseyside.sol"
